domain isSpeech zcr_wl0.005s zcr_wl0.035s le_0-8000Hz_wl0.005s le_0-4000Hz_wl0.005s le_4000-8000Hz_wl0.005s le_0-2000Hz_wl0.005s le_2000-4000Hz_wl0.005s le_4000-6000Hz_wl0.005s le_6000-8000Hz_wl0.005s le_0-1000Hz_wl0.005s le_1000-2000Hz_wl0.005s le_2000-3000Hz_wl0.005s le_3000-4000Hz_wl0.005s le_4000-5000Hz_wl0.005s le_5000-6000Hz_wl0.005s le_6000-7000Hz_wl0.005s le_7000-8000Hz_wl0.005s le_0-8000Hz_wl0.035s le_0-4000Hz_wl0.035s le_4000-8000Hz_wl0.035s le_0-2000Hz_wl0.035s le_2000-4000Hz_wl0.035s le_4000-6000Hz_wl0.035s le_6000-8000Hz_wl0.035s le_0-1000Hz_wl0.035s le_1000-2000Hz_wl0.035s le_2000-3000Hz_wl0.035s le_3000-4000Hz_wl0.035s le_4000-5000Hz_wl0.035s le_5000-6000Hz_wl0.035s le_6000-7000Hz_wl0.035s le_7000-8000Hz_wl0.035s se_0-8000Hz_wl0.005s se_0-4000Hz_wl0.005s se_4000-8000Hz_wl0.005s se_0-2000Hz_wl0.005s se_2000-4000Hz_wl0.005s se_4000-6000Hz_wl0.005s se_6000-8000Hz_wl0.005s se_0-1000Hz_wl0.005s se_1000-2000Hz_wl0.005s se_2000-3000Hz_wl0.005s se_3000-4000Hz_wl0.005s se_4000-5000Hz_wl0.005s se_5000-6000Hz_wl0.005s se_6000-7000Hz_wl0.005s se_7000-8000Hz_wl0.005s se_0-8000Hz_wl0.035s se_0-4000Hz_wl0.035s se_4000-8000Hz_wl0.035s se_0-2000Hz_wl0.035s se_2000-4000Hz_wl0.035s se_4000-6000Hz_wl0.035s se_6000-8000Hz_wl0.035s se_0-1000Hz_wl0.035s se_1000-2000Hz_wl0.035s se_2000-3000Hz_wl0.035s se_3000-4000Hz_wl0.035s se_4000-5000Hz_wl0.035s se_5000-6000Hz_wl0.035s se_6000-7000Hz_wl0.035s se_7000-8000Hz_wl0.035s
wtimit 1 0.387198569535 0.388353039422 0.367974996567 0.444708585739 0.474828720093 1.10354423523 0.145251750946 0.828311920166 0.330719232559 1.28558290005 0.767205715179 0.0 0.58832526207 0.698590993881 1.08251392841 0.534173965454 0.669978618622 5.30267953873 5.09419155121 4.8968667984 4.93530464172 4.61039924622 4.48964309692 4.68676900864 4.79871177673 4.39797735214 4.46889066696 4.0871386528 4.34040689468 4.01656913757 4.60184574127 3.99070096016 6.69831371307 5.6577539444 5.76301050186 4.73387718201 4.84418153763 4.85960531235 4.86273241043 3.89123225212 3.79669117928 4.0198636055 3.9079117775 3.98873281479 3.86001467705 3.98943805695 3.83455300331 6.78858423233 5.78969573975 5.82928752899 4.82026815414 4.85380029678 4.89170789719 4.83315658569 3.77232432365 4.03859806061 3.99304485321 3.86792159081 3.93490600586 3.99607110023 4.00967264175 3.91520905495
wtimit 1 0.189071254837 0.254714509057 0.723372459412 1.0375854969 0.253505945206 1.18763422966 0.822151660919 0.29766702652 0.253985643387 1.63116025925 0.751351118088 1.28444993496 0.805069208145 0.572465062141 0.427533149719 0.0751745700836 0.790426850319 6.37408351898 6.34753131866 5.15164279938 6.32410430908 5.16034412384 5.04398584366 4.54458189011 6.30129432678 5.0463104248 5.06474161148 4.51133441925 4.77442932129 4.72732448578 4.44837284088 3.85768508911 6.48481607437 5.60141801834 5.80804777145 4.64728307724 4.77666473389 4.88289546967 4.82255172729 3.95440602303 3.99957633018 4.00187730789 3.67448282242 3.90571427345 3.96230316162 3.89664745331 3.97253775597 6.29827356339 5.37818336487 5.83263778687 4.54834651947 4.86847114563 4.99396800995 4.81876039505 3.86963415146 3.90658736229 3.98677444458 3.98247027397 4.02094888687 4.05549097061 3.90859651566 3.98074150085
wtimit 1 0.0743437498346 0.0841987541387 6.64738368988 7.02994918823 3.27269005775 7.47270584106 6.40570640564 3.64163208008 2.0176615715 7.83622121811 6.77571868896 6.38318109512 6.90260505676 3.48086118698 3.84316253662 2.14106655121 1.1515815258 11.4138088226 11.4114284515 9.16005039215 11.4027471542 9.71294116974 8.90726566315 8.81824016571 11.2621021271 10.858748436 9.56886482239 9.23296070099 8.69068431854 8.5292930603 8.54916954041 8.51000595093 5.31127214432 5.22908258438 5.07702589035 4.37742328644 4.54343986511 4.73131895065 4.34250402451 3.6491189003 3.5067255497 3.58784222603 3.64043617249 3.73825621605 3.8099694252 3.59383177757 4.00366640091 5.87585353851 5.37240076065 6.01109647751 4.8339600563 4.85945749283 5.02678060532 5.04351902008 3.9371008873 3.88851428032 3.95714378357 3.91024136543 4.08121204376 4.07170343399 4.08658790588 4.08737039566
wtimit 1 0.0650453005602 0.0671439581934 5.91578483582 6.13592576981 1.00260734558 6.35519123077 2.40893268585 1.33280968666 0.947069644928 6.60057640076 5.73864746094 3.27230644226 1.92336153984 1.61536192894 1.42717909813 1.05434536934 1.2323551178 10.5194778442 10.5194149017 6.68642902374 10.5193367004 6.79643726349 6.50999546051 6.22863817215 10.4801368713 9.55446720123 6.57168006897 6.42956256866 6.21454429626 6.2253241539 5.96454668045 5.92159223557 4.2823767662 4.23702907562 5.83673429489 4.17602014542 4.29221916199 4.95000743866 4.80480289459 3.40836381912 3.60819101334 3.35259771347 3.75094199181 4.06325054169 3.92439007759 3.94682431221 3.7252471447 4.67631340027 4.49491119385 5.98138284683 4.35460329056 5.03042984009 5.02097511292 5.02455282211 3.94042444229 2.83169460297 4.07604551315 4.08111429214 4.06480026245 4.06445169449 4.05644702911 4.08029460907
wtimit 1 0.0808593221317 0.0958869478762 4.9013671875 5.16676616669 1.83229398727 5.75712299347 4.0047492981 2.16529345512 1.16442418098 5.88900470734 5.33440732956 4.26711273193 4.24565553665 2.35138773918 2.0925579071 1.37611246109 1.29003190994 10.5142383575 10.5118198395 8.29490089417 10.491394043 9.31348800659 8.15768432617 7.7449426651 10.4567985535 9.39162921906 9.17154693604 8.78553199768 8.04383468628 7.56773376465 7.49267148972 7.41544675827 5.33682060242 5.1981511116 5.42542934418 4.54089832306 4.90625953674 4.78503036499 4.86418676376 3.63708662987 3.82772803307 4.0306725502 3.8697142601 3.99180531502 3.77489829063 3.91440868378 3.95045495033 5.71841430664 5.14825344086 5.93165302277 4.23143339157 4.80592441559 4.94679164886 5.04088401794 3.5093729496 3.52252244949 3.8366856575 3.93683791161 4.01388835907 4.07750892639 4.08359622955 4.08727931976
wtimit 1 0.0647111851575 0.0727568861942 4.63224458694 4.93049526215 1.92813515663 5.14127731323 4.44367742538 2.21332120895 0.884664297104 5.50384807587 4.60792398453 4.77697515488 4.50370073318 2.68527007103 2.02055263519 1.18115210533 0.676476836205 10.2375583649 10.2341384888 8.1353225708 10.1384086609 9.53604984283 7.82653045654 7.85464286804 10.0181951523 9.59266853333 9.36538600922 9.10746765137 7.5130314827 7.56285476685 7.57394266129 7.55896472931 5.67728328705 5.54828882217 5.26991605759 4.61575841904 4.94821405411 4.59699630737 4.7671957016 3.72792458534 4.04415273666 4.06966018677 3.95486831665 3.64715957642 3.84573864937 3.92174339294 3.87751460075 6.23987770081 5.79373884201 5.9636182785 4.88382816315 4.9101023674 4.92698669434 5.0438709259 4.06156730652 3.86742973328 4.041847229 3.89281725883 3.85484361649 4.08374977112 4.08662748337 4.0873913765
wtimit 1 0.0306154622598 0.0411945842258 3.00153160095 3.3803691864 0.696684598923 3.78219366074 1.77997279167 1.1012275219 0.851373672485 3.93999528885 3.24389028549 2.17845821381 1.03906059265 1.19130134583 1.29727518559 0.692670226097 0.967150688171 8.32831096649 8.32776832581 5.43187427521 8.32691001892 5.82124853134 5.3834028244 4.45818138123 8.31138706207 7.05518960953 5.75276136398 4.99551057816 5.03973054886 5.12589693069 4.30759334564 3.96130204201 5.45489549637 5.09150123596 5.68831920624 4.74028348923 4.24239826202 4.74443244934 4.87961387634 3.99342370033 4.01245450974 3.34175872803 3.90113854408 3.93690109253 3.67993187904 3.84008336067 3.99435305595 5.09433221817 4.7662191391 5.6698975563 4.48000764847 4.66961431503 4.85834503174 4.87358474731 3.88149166107 3.75519680977 3.62347316742 4.04101753235 3.97334551811 3.82333779335 3.96168446541 3.93909668922
wtimit 1 0.366026494371 0.226391496346 2.92591810226 3.21789598465 2.13497471809 3.09460806847 3.71059513092 2.69778251648 1.49883437157 3.19263505936 2.90335178375 3.02679610252 4.26577186584 2.93120217323 2.43138742447 1.97560954094 0.281272411346 7.75336456299 7.71261024475 6.71973323822 7.53999996185 7.22972106934 6.70115613937 5.41632938385 6.74690294266 7.49377536774 6.36934328079 7.16897106171 6.64805412292 5.7776465416 5.32675600052 4.72453022003 6.17496824265 5.64236450195 5.34754037857 4.78544044495 4.56817007065 4.74504041672 4.32120752335 3.95372533798 3.93887162209 4.03065681458 3.74872612953 3.66284346581 3.9982624054 3.83681416512 3.96100115776 6.26772117615 5.54273271561 5.4028673172 4.55337095261 4.61268138885 4.70934343338 4.80114841461 3.8036096096 3.68904447556 3.8063416481 3.78773117065 3.873254776 3.95607423782 3.83199286461 4.04222583771
wtimit 1 0.0921660788908 0.0926667491343 5.55815124512 5.75151205063 1.67063164711 6.00006389618 4.46996021271 1.99783611298 1.04481601715 6.31459140778 5.92635011673 4.75722980499 2.84120368958 2.28421163559 1.49195468426 1.34564352036 0.728538155556 10.3991193771 10.3988742828 7.15924167633 10.3963384628 8.26682853699 6.97774457932 6.70320749283 10.3687772751 9.27461051941 8.22685241699 7.24658489227 6.75576353073 6.61859130859 6.45322227478 6.37405633926 5.14706897736 5.08151769638 5.48795700073 4.84837818146 3.66993379593 4.69797086716 4.72293567657 3.99564599991 4.07378149033 3.05352759361 4.00753211975 3.91713881493 3.98054265976 4.00149154663 3.79586863518 5.19599294662 4.92535734177 5.97913074493 4.54356813431 4.62122774124 5.00119400024 5.03631830215 3.76165413857 3.97166156769 3.82090401649 3.92575311661 4.02474308014 4.07475376129 4.07656383514 4.08568096161
wtimit 1 0.392813788757 0.329261745525 0.293256759644 0.230655431747 0.435389995575 0.00745296478271 0.469038248062 0.447677612305 0.80353474617 0.468428015709 0.193493843079 0.907287836075 0.370879650116 0.563743114471 0.581873774529 0.862886071205 1.13556432724 5.53187847137 5.27600383759 5.18774843216 4.83348083496 5.08800411224 4.81062412262 4.95354223251 4.34270954132 4.67954874039 4.65014123917 4.93115997314 4.70751190186 4.24027252197 4.74515151978 4.65104198456 6.8537979126 5.80177927017 5.92688369751 4.81851053238 4.85961771011 4.91672182083 4.97626638412 3.88178992271 3.81857132912 4.04167079926 3.81410980225 4.07447719574 3.87101173401 4.00945949554 4.03196048737 6.83563947678 5.86484766006 5.83532905579 4.86778354645 4.93567562103 4.89570808411 4.8251042366 3.85742068291 4.01533555984 4.00205612183 3.99376368523 4.02069997787 3.95995593071 3.91312742233 3.80818414688
wtimit 1 0.356081134869 0.338293419748 0.435576200485 0.562590360641 0.442727565765 0.724449157715 0.392721414566 0.295298337936 0.71910905838 0.796221494675 1.9627840519 0.480447769165 0.567789554596 0.448076248169 0.342612981796 1.01690387726 1.11194431782 5.32334518433 5.10297679901 4.92481040955 4.99375534058 4.49245166779 4.69629907608 4.56707525253 4.8604927063 4.41757011414 4.39748477936 3.8290541172 4.1947517395 4.54873418808 4.52741479874 3.55051851273 6.83709526062 5.87215709686 5.85738420486 4.88554239273 4.99327611923 4.93079662323 4.83901166916 3.8150138855 4.03107023239 4.03054141998 4.04362487793 4.04546308517 3.93436646461 3.91971158981 3.90128445625 6.68333435059 5.67392873764 5.73220920563 4.83414316177 4.67286348343 4.89525794983 4.6105298996 3.89912462234 3.91321825981 3.6930603981 3.92201399803 3.98925971985 3.95674753189 3.83105015755 3.88877558708
wtimit 1 0.056678480519 0.0547393913954 5.12294626236 5.34976673126 1.64347791672 5.44831848145 3.13036155701 1.89776682854 0.778386354446 5.90582084656 4.87843704224 3.27008366585 2.97067165375 2.51076459885 1.41635370255 1.14407742023 1.07973122597 10.3684749603 10.367146492 7.86777114868 10.3640346527 8.23832893372 7.65574169159 7.47102165222 10.3319129944 9.22675132751 8.08313560486 7.75144958496 7.41182422638 7.31942224503 7.19698047638 7.16856002808 4.53533554077 4.42068624496 5.22246026993 4.13458395004 4.87522792816 4.39537811279 4.69621896744 3.51813268661 3.45970821381 3.88454723358 3.98395037651 3.45927929878 3.77296757698 3.81816744804 3.77993488312 5.47335481644 4.9518327713 6.01034927368 4.45774936676 4.91498088837 5.03814840317 5.04315900803 3.70661664009 3.80237054825 3.97638106346 3.99751758575 4.08164834976 4.08520793915 4.08593082428 4.08698368073
wtimit 1 0.651016757925 0.625170664246 3.04688501358 1.80174684525 3.51756978035 1.7972972393 2.1706700325 3.96962285042 3.19688344002 2.13597393036 2.15169787407 1.89570307732 2.57234334946 4.02895879745 4.4048833847 3.38572120667 1.42112696171 8.35678768158 6.81337690353 8.34614467621 5.34203910828 6.79889297485 8.29108142853 7.6115064621 4.96243095398 5.1092376709 4.94934511185 6.7950925827 7.30308818817 8.25933265686 7.60615301132 5.80129480362 6.06751394272 5.78826904297 5.32647800446 4.92092609406 4.67451238632 4.86601018906 3.82935285568 3.95316624641 3.99608111382 3.99746751785 3.92672348022 3.90136384964 3.98923897743 3.48231840134 3.90434479713 5.89005708694 5.15005636215 5.39471149445 4.90815830231 4.35297489166 4.78190612793 4.13418865204 3.94589328766 3.94040250778 3.86622595787 3.94018936157 3.96869134903 4.07297086716 3.59444189072 3.87547755241
wtimit 1 0.155151361926 0.11732835859 4.76179361343 4.92055988312 2.51266789436 5.14987468719 4.18587589264 2.70697164536 0.907227039337 5.34460067749 4.85461950302 4.59807634354 3.09843468666 3.25531721115 2.54697036743 1.35260152817 1.03437590599 9.64821815491 9.64686393738 7.15837335587 9.64450454712 7.414727211 6.95729827881 6.75355005264 9.59126663208 8.72505760193 7.24643135071 6.94864845276 6.64782810211 6.69980430603 6.52374362946 6.3900885582 5.44831132889 5.25189638138 5.07165002823 4.75043773651 4.3896112442 4.61241769791 4.81344652176 4.07274436951 3.80030226707 3.82332372665 3.85011339188 3.85109567642 3.98580980301 3.83350801468 3.89342188835 5.50404167175 5.02103424072 5.98730659485 4.60913515091 4.9060883522 5.00618314743 5.03249454498 3.9108915329 3.65419745445 3.87220478058 4.07584905624 4.0258398056 4.07428312302 4.07301616669 4.08635616302
wtimit 1 0.0484206646497 0.0709029693563 3.63582134247 3.89616084099 0.64643073082 4.50791072845 3.18009877205 0.786962985992 1.00618696213 4.81628227234 4.59187936783 3.74079394341 1.37494111061 0.801928520203 1.13890683651 1.1984372139 1.37913990021 8.82917404175 8.82720470428 6.49016094208 8.82049465179 7.04138183594 6.29143571854 6.08370494843 8.81201934814 7.14375972748 6.99256515503 6.08783960342 6.03247976303 5.96436262131 5.86512851715 5.71153688431 5.12606906891 4.90439319611 5.81423521042 4.34119796753 3.94393968582 4.93418264389 4.73650407791 3.38668513298 3.49104833603 3.70621991158 3.65950083733 4.03527641296 3.92456364632 3.70560860634 3.85352659225 5.5087223053 4.881524086 5.99199056625 4.28074789047 4.68842744827 5.01970148087 5.02836608887 3.66924118996 3.97096967697 3.78473806381 4.03622245789 4.0738286972 4.054251194 4.07208204269 4.08290147781
wtimit 1 0.0787745743535 0.0928779201387 2.0938949585 2.22407746315 0.841659545898 2.43697834015 1.64423489571 0.999631643295 1.29858422279 2.71304392815 1.89891576767 1.93548965454 0.952802538872 1.22248208523 0.979695796967 1.54722201824 0.955494880676 7.2869591713 7.2808470726 5.45500421524 7.27782344818 5.13304519653 5.33494663239 4.84092378616 7.27463722229 5.31811714172 4.92219591141 4.73464012146 5.05772686005 5.00950479507 4.76089525223 4.08994436264 5.90810251236 5.15759468079 5.89043617249 4.445936203 4.61732387543 5.00339794159 4.83307218552 3.6639881134 4.05163002014 4.00819730759 3.91039180756 4.01846551895 4.07555055618 4.00011062622 3.86347913742 5.48586988449 4.66014385223 5.72968769073 4.10606813431 4.84811210632 4.78619289398 4.83286142349 3.71610283852 3.72749638557 3.95404052734 3.85255742073 3.90500402451 3.70802688599 3.98459362984 3.96175575256
wtimit 1 0.380318221904 0.358205520133 0.364787817001 0.295476675034 0.469897031784 0.276706933975 0.627194881439 0.33128619194 0.58748626709 0.768572568893 0.2251329422 0.809419751167 0.984954476357 0.440100193024 0.392338514328 0.533844232559 1.19837749004 5.38466691971 5.19708585739 4.93429088593 5.09908342361 4.52094936371 4.70650148392 4.57878112793 4.87507009506 4.74553203583 4.37906551361 4.07652759552 4.46159601212 4.39097070694 4.38823270798 4.15202617645 6.81469774246 5.7410902977 5.91566133499 4.72136974335 4.83421754837 4.9158654213 4.99546146393 3.72080564499 4.00569152832 3.86145544052 3.88239860535 4.0072555542 3.92990422249 4.06747484207 4.03601884842 6.80411195755 5.79606866837 5.86976003647 4.96386671066 4.81336116791 4.94787502289 4.83944702148 4.05109643936 3.97246789932 3.9162800312 3.84009432793 4.00574970245 3.98028969765 3.99976611137 3.78687572479
wtimit 1 0.0906202568999 0.110485890513 5.4466342926 5.67032766342 2.77148723602 5.76277828217 4.5705499649 2.97278523445 1.38025975227 6.01272773743 5.54015445709 5.1463098526 4.20652389526 3.45082616806 2.73835754395 1.51484763622 0.656367778778 10.8279647827 10.8268184662 8.37950325012 10.8205223083 9.00879764557 8.3742647171 6.50944185257 10.748922348 10.0039367676 8.53993797302 8.84877300262 8.32940483093 7.4478187561 6.39314651489 5.92154407501 5.2859621048 5.14142179489 4.91210126877 4.66530799866 4.61945867538 4.43213415146 4.50552082062 3.73201417923 3.82091856003 3.71499633789 3.81439781189 3.61358261108 3.43828034401 3.86823678017 3.81956768036 5.47595691681 5.20415401459 5.11751794815 4.6498632431 4.89520549774 4.53814697266 4.93288660049 3.76607441902 3.83664417267 3.96642279625 3.96623659134 3.62090802193 3.94884347916 4.01455116272 4.04512023926
wtimit 1 0.65774036256 0.652413934788 4.96890163422 3.05243730545 5.40905189514 3.05768442154 3.22559499741 5.70358085632 3.95199990273 2.64436340332 3.38379478455 3.50233650208 3.31378769875 5.10108327866 5.98035573959 4.42506313324 2.44708442688 9.01432228088 7.59013462067 8.99775409698 7.1175532341 7.41407155991 8.98993492126 7.2533788681 6.86427211761 6.77592182159 7.24284267426 6.97574090958 8.62498664856 8.75840091705 7.23828220367 5.82532453537 5.48463249207 5.77381181717 4.91318368912 4.70817375183 4.88205766678 4.54728937149 4.00161933899 3.87495946884 3.89681053162 3.90802121162 3.9487798214 3.91898584366 3.71889042854 3.74891471863 3.416629076 6.05014610291 5.74866437912 5.2505979538 4.8187661171 4.76658248901 4.82956886292 4.49392414093 3.69321632385 4.02775716782 3.67466902733 3.99643993378 3.84407997131 3.91903972626 3.78981900215 4.06632041931
wtimit 1 0.314398980683 0.330249983225 0.47162604332 0.469346284866 0.655072212219 0.639836788177 0.851170301437 0.488788843155 0.961024045944 0.946558713913 0.99686729908 1.11955618858 0.517438769341 0.723268270493 0.645266532898 0.60862839222 1.29550504684 5.19364261627 4.80596923828 4.97308254242 4.68355846405 4.21364545822 4.63265419006 4.71262979507 4.61558055878 3.85845804214 3.78360843658 4.03495979309 4.55303764343 3.88797855377 4.35244417191 4.49766635895 6.71279382706 5.71565198898 5.75607585907 4.70839452744 4.88890838623 4.78052949905 4.7774939537 3.62763929367 3.93506574631 3.93961238861 4.02632904053 3.87753677368 3.77773070335 3.76247549057 3.95151686668 6.86423254013 5.82469654083 5.93975973129 4.82771682739 4.97705459595 4.91517400742 5.00790500641 3.97289943695 4.01412439346 4.0476398468 4.02583122253 4.05186414719 4.06378507614 4.03128004074 4.08019638062
wtimit 1 0.193344067489 0.119909858493 4.38405799866 4.56867170334 2.60443019867 4.74642372131 3.79230952263 2.92877626419 0.903614521027 5.23827648163 5.01570129395 3.96652936935 3.93468046188 3.37499952316 1.36186981201 1.16471230984 1.21433639526 10.159620285 10.1562576294 8.06150722504 10.1500644684 8.32534980774 7.85588979721 7.65321540833 10.1092281342 9.10577011108 8.17863559723 7.83798789978 7.65858888626 7.4513874054 7.38934326172 7.34018611908 5.69860172272 5.52079153061 4.4787364006 4.81663894653 4.93588542938 3.71565723419 4.90981197357 3.8869035244 3.88906240463 4.03925514221 3.95149827003 3.02210521698 3.80853247643 3.96722817421 3.95225954056 5.69190406799 4.97622871399 6.00135850906 4.2821726799 4.9679312706 5.02346086502 5.04322481155 3.36856937408 3.76300954819 4.03093385696 4.05013227463 4.07180452347 4.08281421661 4.08694505692 4.08685970306
wtimit 1 0.387539191297 0.34142048556 0.440896034241 0.495012760162 0.443501710892 0.575250148773 0.42804980278 0.790555953979 0.295709133148 0.785436272621 1.16564249992 0.843749046326 0.356096744537 1.08292126656 0.831098079681 1.21494877338 0.358295202255 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.75872039795 5.81921577454 5.7273235321 4.76391363144 4.92227983475 4.87410640717 4.70733451843 3.63881897926 3.97512817383 4.02100610733 3.94475197792 3.95296430588 3.90746927261 3.89216947556 3.88416838646 7.0112156868 6.02236890793 6.02236890793 5.0443944931 5.0443944931 5.0443944931 5.0443944931 4.08746242523 4.08746242523 4.08746242523 4.08746242523 4.08746242523 4.08746242523 4.08746242523 4.08746242523
wtimit 1 0.0828120338881 0.120620710273 5.48884391785 5.80852603912 1.58964157104 6.18268299103 4.4540309906 1.75207042694 1.22463202477 6.58883714676 5.12464332581 4.81883239746 3.84113001823 1.84934329987 2.0749232769 1.83334565163 0.95870423317 9.26473426819 9.26419353485 6.38011837006 9.25097942352 7.74382543564 6.25015354156 5.81704521179 9.01444911957 8.90900039673 7.70461654663 6.79299592972 6.10976648331 5.72013664246 5.57900190353 5.47519779205 4.93698358536 4.8591542244 5.57318305969 4.344851017 4.70962953568 4.84010028839 4.55505800247 3.87122368813 3.86884737015 3.84674358368 3.95781683922 3.79583597183 4.0223608017 3.77131104469 3.8722679615 5.53384017944 5.23136901855 5.90452289581 4.69748401642 4.5383014679 4.96631622314 4.9760890007 3.88476777077 3.60800671577 3.64838504791 3.9192097187 4.02894926071 4.06481647491 4.00904655457 4.03906583786
