caldt,vwretd
19970925,-0.005503316
19970926,0.006233773
19970929,0.007425475
19970930,-0.003370652
19971001,0.006458271
19971002,0.005426118
19971003,0.005138111
19971006,0.007082639
19971007,0.00893506
19971008,-0.005839732
19971009,-0.001910351
19971010,-0.002712527
19971013,0.001109877
19971014,0.0005617222
19971015,-0.003287197
19971016,-0.01020957
19971017,-0.01271168
19971020,0.01111882
19971021,0.01590919
19971022,-0.002732705
19971023,-0.01796876
19971024,-0.007846498
19971027,-0.06510516
19971028,0.04024093
19971029,0.001159792
19971030,-0.01545107
19971031,0.01175808
19971103,0.02293591
19971104,0.002347675
19971105,0.003757637
19971106,-0.004836787
19971107,-0.01262046
19971110,-0.004936778
19971111,0.0005606472
19971112,-0.01930824
19971113,0.00813335
19971114,0.01211501
19971117,0.01823609
19971118,-0.007676302
19971119,0.004253183
19971120,0.01355387
19971121,0.002755265
19971124,-0.01624712
19971125,0.00331132
19971126,0.001643023
19971128,0.003757155
19971201,0.01737363
19971202,-0.002717481
19971203,0.005446548
19971204,-0.001638211
19971205,0.009813464
19971208,0.0008784347
19971209,-0.007216882
19971210,-0.007751985
19971211,-0.01562118
19971212,-0.002802448
19971215,0.00639105
19971216,0.006053854
19971217,-0.001006399
19971218,-0.01025724
19971219,-0.006771099
19971222,0.005875868
19971223,-0.01141912
19971224,-0.005274703
19971226,0.003340426
19971229,0.01618265
19971230,0.01752822
19971231,0.00252501
19980102,0.002463282
19980105,0.002236558
19980106,-0.01023413
19980107,-0.003474388
19980108,-0.008247495
19980109,-0.02929438
19980112,0.007106547
19980113,0.01514091
19980114,0.006371425
19980115,-0.005656903
19980116,0.01115521
19980120,0.0162553
19980121,-0.006268345
19980122,-0.008351987
19980123,-0.004997331
19980126,-0.002027567
19980127,0.00979938
19980128,0.009998394
19980129,0.007483087
19980130,-0.003839812
19980202,0.01881955
19980203,0.005200717
19980204,0.002699979
19980205,-0.000895953
19980206,0.007557598
19980209,-0.00071388
19980210,0.008059114
19980211,0.001630784
19980212,0.0034556
19980213,-0.002232456
19980217,0.001662618
19980218,0.00798618
19980219,-0.001923083
19980220,0.003759089
19980223,0.004337556
19980224,-0.006791973
19980225,0.01146674
19980226,0.005945787
19980227,0.0007507087
19980302,-0.001225947
19980303,0.003680969
19980304,-0.003887812
19980305,-0.009943961
19980306,0.01808514
19980309,-0.002789215
19980310,0.01058303
19980311,0.004907783
19980312,0.001610358
19980313,-0.000573254
19980316,0.008656905
19980317,0.001006328
19980318,0.004714744
19980319,0.004115039
19980320,0.006009228
19980323,-0.002646386
19980324,0.008403234
19980325,-0.001848125
19980326,-0.000237938
19980327,-0.003662234
19980330,-0.002201536
19980331,0.007719979
19980401,0.006192026
19980402,0.008231028
19980403,0.001943733
19980406,-0.002470198
19980407,-0.01038633
19980408,-0.004399345
19980409,0.007714008
19980413,-0.000259075
19980414,0.006976932
19980415,0.003997549
19980416,-0.008287892
19980417,0.01074511
19980420,0.001839078
19980421,0.002448465
19980422,0.002989616
19980423,-0.01072187
19980424,-0.009543903
19980427,-0.02116159
19980428,0.001966593
19980429,0.009118718
19980430,0.01462404
19980501,0.006485872
19980504,0.001685186
19980505,-0.005529291
19980506,-0.007918742
19980507,-0.008044931
19980508,0.01067766
19980511,-0.001958772
19980512,0.005230592
19980513,0.002548954
19980514,-0.001605254
19980515,-0.007254148
19980518,-0.004276352
19980519,0.00401623
19980520,0.004936311
19980521,-0.003152509
19980522,-0.004929511
19980526,-0.0148259
19980527,-0.003766702
19980528,0.005949253
19980529,-0.003747109
19980601,-0.003388067
19980602,0.002233573
19980603,-0.007447528
19980604,0.00960221
19980605,0.01397766
19980608,0.00278406
19980609,0.002400554
19980610,-0.007085748
19980611,-0.01443207
19980612,0.0009796284
19980615,-0.0194842
19980616,0.01001956
19980617,0.01629988
19980618,-0.001623922
19980619,-0.003979825
19980622,0.003499108
19980623,0.01322865
19980624,0.01113744
19980625,-0.002619897
19980626,0.003073711
19980629,0.00562607
19980630,-0.001355412
19980701,0.01089404
19980702,-0.001696719
19980706,0.008488691
19980707,-0.001411897
19980708,0.008773486
19980709,-0.004996477
19980710,0.003085613
19980713,0.0009558753
19980714,0.008413346
19980715,-0.000708473
19980716,0.006488977
19980717,0.001791266
19980720,-0.001084106
19980721,-0.01529468
19980722,-0.002850806
19980723,-0.01991032
19980724,-0.001671836
19980727,0.001533956
19980728,-0.01447458
19980729,-0.004665117
19980730,0.01425268
19980731,-0.01826446
19980803,-0.008405271
19980804,-0.03474122
19980805,0.004501985
19980806,0.01022888
19980807,0.004193541
19980810,-0.005784163
19980811,-0.0167429
19980812,0.01558868
19980813,-0.008767946
19980814,-0.00943866
19980817,0.01498567
19980818,0.01633042
19980819,-0.004218612
19980820,-0.006437188
19980821,-0.01174188
19980824,0.003532659
19980825,0.002523108
19980826,-0.01080629
19980827,-0.03919494
19980828,-0.01599675
19980831,-0.06592024
19980901,0.0350452
19980902,0.0005825295
19980903,-0.01029379
19980904,-0.006788657
19980908,0.04827875
19980909,-0.0174639
19980910,-0.02453899
19980911,0.02607306
19980914,0.02001847
19980915,0.00695637
19980916,0.008598667
19980917,-0.02351138
19980918,0.004284631
19980921,0.002137108
19980922,0.007558166
19980923,0.03237863
19980924,-0.01977663
19980925,0.000815543
19980928,0.003590225
19980929,-0.001526794
19980930,-0.02541275
19981001,-0.0326914
19981002,0.01338818
19981005,-0.01944294
19981006,-0.004995918
19981007,-0.01704524
19981008,-0.01724371
19981009,0.02624192
19981012,0.016762
19981013,-0.006231782
19981014,0.01346294
19981015,0.04063018
19981016,0.01057627
19981019,0.008356071
19981020,0.00329463
19981021,0.005547156
19981022,0.008670114
19981023,-0.006023975
19981026,0.004519231
19981027,-0.004275988
19981028,0.002649187
19981029,0.01555311
19981030,0.01263047
19981102,0.01430239
19981103,-0.000848945
19981104,0.008992893
19981105,0.01223964
19981106,0.006634267
19981109,-0.008209353
19981110,-0.00166862
19981111,-0.0064724
19981112,-0.002629543
19981113,0.005278819
19981116,0.00746944
19981117,0.003143711
19981118,0.005082321
19981119,0.007196331
19981120,0.008380258
19981123,0.01978541
19981124,-0.004676691
19981125,0.003927736
19981127,0.005665252
19981130,-0.02247986
19981201,0.008124758
19981202,-0.002480208
19981203,-0.01556195
19981204,0.01976008
19981207,0.008872864
19981208,-0.004032599
19981209,0.001365966
19981210,-0.01513149
19981211,-0.000540673
19981214,-0.02054283
19981215,0.01625494
19981216,-0.000406686
19981217,0.01477456
19981218,0.00664144
19981221,0.01349589
19981222,0.0000364552
19981223,0.01924893
19981224,-0.000238854
19981228,0.001694184
19981229,0.01133736
19981230,-0.004994665
19981231,0.00497517
19990104,-0.000912243
19990105,0.01175201
19990106,0.02100625
19990107,-0.000811729
19990108,0.004624948
19990111,-0.005040727
19990112,-0.01818635
19990113,-0.005692223
19990114,-0.01582662
19990115,0.02293759
19990119,0.007633813
19990120,0.002452587
19990121,-0.01729502
19990122,-0.006423353
19990125,0.006639019
19990126,0.01390974
19990127,-0.007040639
19990128,0.01600936
19990129,0.009284031
19990201,-0.003468288
19990202,-0.00867345
19990203,0.009006764
19990204,-0.01811427
19990205,-0.008748899
19990208,0.002059016
19990209,-0.02239335
19990210,0.002958481
19990211,0.0243395
19990212,-0.01856055
19990216,0.006187165
19990217,-0.01379023
19990218,0.009436897
19990219,0.002390317
19990222,0.02375682
19990223,0.000675108
19990224,-0.01218637
19990225,-0.007032956
19990226,-0.004841649
19990301,-0.000324788
19990302,-0.006470249
19990303,-0.000227815
19990304,0.01351988
19990305,0.02049452
19990308,0.00649015
19990309,-0.002174133
19990310,0.00564529
19990311,0.007654287
19990312,-0.002947256
19990315,0.009368933
19990316,-0.001308551
19990317,-0.005107536
19990318,0.0122778
19990319,-0.01229911
19990322,-0.002798428
19990323,-0.02609138
19990324,0.005046325
19990325,0.01782107
19990326,-0.004653404
19990329,0.01937524
19990330,-0.00634796
19990331,-0.007917405
19990401,0.005693273
19990405,0.01841797
19990406,-0.002191708
19990407,0.004147209
19990408,0.01317716
19990409,0.004651289
19990412,0.008947229
19990413,-0.002829591
19990414,-0.0136549
19990415,-0.003249023
19990416,-0.001420357
19990419,-0.02331855
19990420,0.01299663
19990421,0.02450007
19990422,0.01347129
19990423,0.001056083
19990426,0.00445286
19990427,0.001170964
19990428,-0.008094722
19990429,-0.004512377
19990430,-0.004433914
19990503,0.01184176
19990504,-0.01422045
19990505,0.009984408
19990506,-0.01080928
19990507,0.008550951
19990510,0.0001274769
19990511,0.01175622
19990512,0.006274449
19990513,0.002746841
19990514,-0.02105855
19990517,0.0009854132
19990518,-0.003334986
19990519,0.008438168
19990520,-0.003379931
19990521,-0.005412514
19990524,-0.01887061
19990525,-0.01736036
19990526,0.01331461
19990527,-0.01398787
19990528,0.01487093
19990601,-0.007266603
19990602,0.001257497
19990603,0.001976537
19990604,0.01965505
19990607,0.007251019
19990608,-0.01183715
19990609,0.002106765
19990610,-0.01121323
19990611,-0.007257134
19990614,-0.004333363
19990615,0.004886218
19990616,0.02192717
19990617,0.007196785
19990618,0.002588965
19990621,0.005743302
19990622,-0.008893306
19990623,-0.001492081
19990624,-0.01247311
19990625,-0.000248721
19990628,0.01178359
19990629,0.01432337
19990630,0.01591555
19990701,0.005593468
19990702,0.007470175
19990706,-0.000272361
19990707,0.002267358
19990708,0.0000397373
19990709,0.005751343
19990712,-0.002020822
19990713,-0.003828091
19990714,0.004806005
19990715,0.008362244
19990716,0.004603759
19990719,-0.007736535
19990720,-0.02156476
19990721,0.002578534
19990722,-0.01294864
19990723,-0.003175422
19990726,-0.009728143
19990727,0.01129549
19990728,0.00213684
19990729,-0.01738848
19990730,-0.006805924
19990802,-0.002177021
19990803,-0.007121033
19990804,-0.01406518
19990805,0.00571266
19990806,-0.009766477
19990809,-0.003388201
19990810,-0.01139875
19990811,0.01628922
19990812,-0.001109425
19990813,0.02191743
19990816,0.002570208
19990817,0.009632504
19990818,-0.007296098
19990819,-0.007279422
19990820,0.00878932
19990823,0.01709691
19990824,0.001836669
19990825,0.01173351
19990826,-0.01172284
19990827,-0.009295331
19990830,-0.01734709
19990831,-0.001367574
19990901,0.007381184
19990902,-0.008581499
19990903,0.02763972
19990907,-0.002718026
19990908,-0.004870805
19990909,0.003587454
19990910,0.004384521
19990913,-0.006036624
19990914,-0.005097392
19990915,-0.01233403
19990916,-0.001821089
19990917,0.01222733
19990920,0.0000571287
19990921,-0.01883637
19990922,0.002758681
19990923,-0.02236969
19990924,-0.002182122
19990927,0.004691917
19990928,-0.002135453
19990929,-0.007119501
19990930,0.009415
19991001,-0.001561367
19991004,0.0167218
19991005,-0.001005466
19991006,0.01773151
19991007,-0.004243336
19991008,0.01072785
19991011,0.002378273
19991012,-0.01637122
19991013,-0.02006178
19991014,-0.000759805
19991015,-0.02561805
19991018,0.000344608
19991019,0.007496657
19991020,0.0186677
19991021,-0.001246351
19991022,0.01366701
19991025,-0.003933548
19991026,-0.008177134
19991027,0.008352983
19991028,0.03265067
19991029,0.0169988
19991101,-0.003665307
19991102,-0.002919204
19991103,0.007172926
19991104,0.006539689
19991105,0.00729879
19991108,0.00605248
19991109,-0.007129945
19991110,0.005510632
19991111,0.004347662
19991112,0.01060424
19991115,0.00114473
19991116,0.01807711
19991117,-0.005972237
19991118,0.01124567
19991119,-0.000811218
19991122,-0.00017361
19991123,-0.01231101
19991124,0.008824503
19991126,0.002673661
19991129,-0.00637617
19991130,-0.01311065
19991201,0.004912532
19991202,0.01115944
19991203,0.01583824
19991206,-0.003277842
19991207,-0.004011521
19991208,-0.000896916
19991209,0.001695202
19991210,0.005799411
19991213,0.0009328779
19991214,-0.01256307
19991215,0.005562445
19991216,0.006651407
19991217,0.002920326
19991220,-0.00042786
19991221,0.01499951
19991222,0.00321771
19991223,0.01350357
19991227,-0.000457833
19991228,0.001543419
19991229,0.00650134
19991230,0.0008086391
19991231,0.006034201
20000103,-0.007140385
20000104,-0.03951042
20000105,-0.000901172
20000106,-0.007359997
20000107,0.0325104
20000110,0.01821401
20000111,-0.01681909
20000112,-0.007024983
20000113,0.01619704
20000114,0.01093163
20000118,-0.001058304
20000119,0.004606199
20000120,-0.003133016
20000121,0.002642158
20000124,-0.02536972
20000125,0.005585678
20000126,-0.004453824
20000127,-0.003318731
20000128,-0.02802192
20000131,0.01494989
20000201,0.01221938
20000202,0.002750562
20000203,0.01522694
20000204,0.0009203613
20000207,0.002806239
20000208,0.0125609
20000209,-0.0172149
20000210,0.006179572
20000211,-0.01731633
20000214,0.002620426
20000215,0.007264843
20000216,-0.005337786
20000217,0.004721931
20000218,-0.02644358
20000222,0.0006409371
20000223,0.0121274
20000224,-0.00044832
20000225,-0.009658626
20000228,0.007746253
20000229,0.01925428
20000301,0.01423765
20000302,-0.000729154
20000303,0.02266857
20000306,-0.006536066
20000307,-0.02172906
20000308,0.006458168
20000309,0.02400331
20000310,-0.003187359
20000313,-0.01422969
20000314,-0.02214724
20000315,0.007576808
20000316,0.04126987
20000317,0.006468651
20000320,-0.0161089
20000321,0.01929002
20000322,0.013515
20000323,0.01447974
20000324,0.002095894
20000327,-0.003253958
20000328,-0.01311709
20000329,-0.01001169
20000330,-0.01778763
20000331,0.01202567
20000403,-0.01642362
20000404,-0.01281313
20000405,0.0008056046
20000406,0.01529561
20000407,0.01440732
20000410,-0.01915298
20000411,-0.01006677
20000412,-0.0295255
20000413,-0.01735479
20000414,-0.06578188
20000417,0.02949285
20000418,0.03822353
20000419,-0.007741214
20000420,0.000629907
20000424,-0.01011647
20000425,0.03881577
20000426,-0.01130218
20000427,0.007137669
20000428,0.0008002738
20000501,0.01496781
20000502,-0.01939522
20000503,-0.02096562
20000504,0.0008216837
20000505,0.0156836
20000508,-0.0100938
20000509,-0.01166744
20000510,-0.02646245
20000511,0.02042317
20000512,0.008341284
20000515,0.02077146
20000516,0.01360609
20000517,-0.01334156
20000518,-0.01053641
20000519,-0.02414216
20000522,-0.007454838
20000523,-0.02348525
20000524,0.01600364
20000525,-0.01190882
20000526,-0.001739845
20000530,0.03778897
20000531,-0.002180268
20000601,0.0249247
20000602,0.02854845
20000605,-0.003623175
20000606,-0.007924906
20000607,0.01111027
20000608,-0.005339217
20000609,0.0007922777
20000612,-0.01082763
20000613,0.01476255
20000614,-0.000901053
20000615,0.005294078
20000616,-0.006854502
20000619,0.01626938
20000620,-0.002739394
20000621,0.003497731
20000622,-0.01885333
20000623,-0.009248558
20000626,0.009956819
20000627,-0.005368447
20000628,0.007547643
20000629,-0.006772389
20000630,0.007047248
20000703,0.01017404
20000705,-0.0161859
20000706,0.008849041
20000707,0.01456006
20000710,-0.001444594
20000711,0.002275515
20000712,0.0136413
20000713,0.00581945
20000714,0.0101052
20000717,0.001147474
20000718,-0.01261653
20000719,-0.01127227
20000720,0.01343513
20000721,-0.01231078
20000724,-0.01407193
20000725,0.006302015
20000726,-0.01155143
20000727,-0.00992583
20000728,-0.02382247
20000731,0.01042825
20000801,0.001243837
20000802,0.0006257767
20000803,0.01042468
20000804,0.009143841
20000807,0.01245041
20000808,0.001440819
20000809,-0.004722037
20000810,-0.009592413
20000811,0.008376297
20000814,0.01277158
20000815,-0.003950915
20000816,-0.001326109
20000817,0.01170294
20000818,-0.00263832
20000821,0.003644268
20000822,0.0004906527
20000823,0.005121451
20000824,0.003399799
20000825,-0.000097963
20000828,0.004901325
20000829,-0.000729981
20000830,-0.000820445
20000831,0.01190993
20000901,0.004762475
20000905,-0.009115547
20000906,-0.01217653
20000907,0.007532579
20000908,-0.00868519
20000911,-0.004674603
20000912,-0.005197002
20000913,0.003390244
20000914,0.001181312
20000915,-0.01124371
20000918,-0.01834808
20000919,0.01256362
20000920,-0.004708854
20000921,-0.005538084
20000922,0.004123143
20000925,-0.004990726
20000926,-0.009163585
20000927,-0.002177377
20000928,0.02297532
20000929,-0.01245927
20001002,-0.006032784
20001003,-0.01212189
20001004,0.006530432
20001005,-0.001119469
20001006,-0.02170479
20001009,-0.003158161
20001010,-0.01407478
20001011,-0.01688571
20001012,-0.02736297
20001013,0.03858946
20001016,0.00230632
20001017,-0.01971711
20001018,-0.00866065
20001019,0.03694909
20001020,0.009763683
20001023,0.0001327931
20001024,-0.001174465
20001025,-0.02709465
20001026,0.0004503028
20001027,0.008501512
20001030,0.007162649
20001031,0.02802847
20001101,-0.00445109
20001102,0.009885389
20001103,0.0003085068
20001106,0.001266204
20001107,-0.000807808
20001108,-0.01883892
20001109,-0.00963908
20001110,-0.02619008
